nCount_RNA	group	gauss_1_0.5_0.5	gauss_1_0.5_0.5_expression	gauss_1_0.75_0.25	gauss_1_0.75_0.25_expression	gauss_1_1_0.2	gauss_1_1_0.2_expression	gauss_1_1.5_0.5	gauss_1_1.5_0.5_expression	uniform_1_0_1	uniform_1_0_1_expression	uniform_1_0_2	uniform_1_0_2_expression	gauss_0.5_0.5_0.15_gauss_0.5_1.5_0.15	gauss_0.5_0.5_0.15_gauss_0.5_1.5_0.15_expression	gauss_0.5_0.75_0.25_gauss_0.5_2_0.2	gauss_0.5_0.75_0.25_gauss_0.5_2_0.2_expression	gauss_0.5_1_0.5_gauss_0.5_2.5_0.15	gauss_0.5_1_0.5_gauss_0.5_2.5_0.15_expression	gauss_0.3_0.5_0.15_gauss_0.4_1.5_0.15_gauss_0.3_2.5_0.15	gauss_0.3_0.5_0.15_gauss_0.4_1.5_0.15_gauss_0.3_2.5_0.15_expression	gauss_0.3_0.5_0.2_gauss_0.3_1.25_0.2_gauss_0.4_2_0.2	gauss_0.3_0.5_0.2_gauss_0.3_1.25_0.2_gauss_0.4_2_0.2_expression	gauss_0.25_0.75_0.25	gauss_0.25_0.75_0.25_expression	gauss_0.25_1.5_0.25	gauss_0.25_1.5_0.25_expression	gauss_0.18_0.9_0.12	gauss_0.18_0.9_0.12_expression
16119	group3	2	0.9330130279116755	2	0.7068649314773608	3	0.6704937229661788	3	1.203053970594177	0	0.6030270407083584	3	1.3458961942246186	8	1.7273221565580625	9	1.9271586915426908	4	1.6772497105659987	13	2.4557632847212822	4	0.5538790725802358	0	0.0	8	1.9627518624762301	0	0.0
19191	group3	5	0.9035387469466227	2	0.5770821594680193	4	1.1150242681313174	8	1.5440997807990668	1	0.07450836427174412	1	0.6750908045104591	2	0.39316867912920317	0	0.3520139058349867	15	2.2679255732990824	14	2.4022475692567964	12	1.9034559098119153	0	0.0	0	0.0	0	0.0
9105	group3	1	0.72629400783768	2	0.6789028496870079	4	1.267480258912781	7	1.7314797447022279	2	0.5239796263130855	7	1.9446448861446348	0	0.6305111464375341	0	0.8718098217485768	0	0.3050392813875785	6	1.4102438669419226	0	0.5517760301163187	0	0.0	0	0.0	0	0.0
16829	group3	3	0.49594302485410313	1	0.6113970673296077	2	0.9814013236849192	17	2.232694551991501	1	0.6008071170261532	10	1.8423553919243285	6	1.4281828049368825	13	1.9328990136731565	24	2.2405155916956687	20	2.6427706688176094	0	0.7600612141615236	0	0.0	4	1.3060651869524058	2	0.8922130704126258
12241	group2	3	0.8299355003037847	0	0.7707254703601353	3	1.1786394907416802	2	0.9764608921679563	2	0.6193824714887725	0	1.0050631129494527	6	1.6863775013248903	4	1.782727295256163	2	0.2374739230023758	0	0.4634427539752436	1	0.5170363530022504	0	0.0	0	0.0	0	0.0
21142	group3	0	0.005382809888915208	1	0.9754975882427046	3	0.9113626890630411	2	0.6775189164169673	2	0.8976475327087362	15	1.6931598564713413	1	0.4990015752385176	3	0.7397954764688022	21	2.415107514360079	28	2.594834960195399	6	1.2655715550236681	0	0.0	0	0.0	0	0.0
17977	group1	5	0.9400740847745728	6	0.9905352984045372	1	0.9413865681197968	4	1.6443763878997917	2	0.33023468096049213	10	1.7040385693609494	6	1.5091434801867996	13	2.1390256709586972	18	2.530147256138805	16	2.502858070582967	18	2.245843239022963	1	0.797284242764822	6	1.6396483714967256	0	0.0
19936	group3	3	1.179260072781173	1	0.6095922580144268	4	0.8903289492700395	6	1.593418279241483	0	0.24427538992874642	0	0.738407089410295	0	0.35156060524982935	2	0.9861653484327229	2	0.7406199468633897	9	1.538410610465733	4	1.4673195476254517	2	0.9413468575321097	0	0.0	0	0.0
14236	group3	1	0.3207736332141498	4	0.5199099255116619	2	0.8921972739735949	12	1.8059819026975947	1	0.4379939989175643	9	1.9859980106281405	2	1.2356973414084211	7	1.984102562431595	20	2.731051199868883	11	2.5555071911742804	11	2.4998419516463732	2	1.1610916044226616	0	0.0	0	0.0
12741	group3	1	0.17873119677525168	2	0.89831740903699	1	1.0308477549334414	2	1.049487193298768	1	0.6172030693534641	2	0.7786507880077003	2	1.622521600054454	0	0.2764094295696581	3	1.1127524277136895	6	1.731362974656307	1	1.1739993999580511	0	0.0	0	0.0	0	0.0
19160	group3	0	0.29920110692720125	1	0.6981274201680742	5	0.9097705754291876	9	1.8923296856976906	1	0.8516159900193536	2	1.5213474351466296	7	1.2560747074215521	3	0.9913756065663536	4	1.7759878214080858	0	0.20562260618725747	10	1.8132487839374265	0	0.0	8	1.7925944208649827	0	0.0
15039	group3	2	0.38985512550918294	2	0.5240548352654388	1	0.6984298646164786	1	0.7446398626695728	1	0.7432813413749367	2	0.9116679203575981	6	1.6413233513337488	13	1.9907603896641461	3	1.1153189718775298	1	0.6599692300049536	7	1.8397553301816032	0	0.0	0	0.0	1	0.9773181935898536
22529	group1	4	1.1453226511013115	3	0.816500411022173	9	1.0993221977264218	4	0.9376758142986975	1	0.5176172166644741	0	0.22948613354699354	7	1.1439052589824645	4	0.9982403287815965	8	1.2440551896879686	10	1.5818255015873286	1	0.7180998810645428	0	0.0	0	0.0	0	0.0
11621	group3	0	0.6470319683473107	1	0.44827256734184256	3	0.9000570022329988	5	1.0403611779695905	1	0.3896336331226339	4	1.120633749249065	1	0.5938141474682128	11	1.8228339267319984	10	2.5309309925503496	7	1.405066695549827	3	1.0344976798048064	0	0.0	0	0.0	0	0.0
11856	group3	0	0.373169319899772	0	0.42490964711953194	3	0.9453265055411086	2	0.8269649060988069	0	0.7464423502866897	1	1.4141855194076116	1	0.6305799311415757	7	1.6793181552230605	16	2.57014800743558	1	0.41015888403124684	8	2.0863476093539974	0	0.0	3	1.609222055796623	0	0.0
19690	group1	0	0.20120871002197294	0	0.1962849301890024	1	0.8216723453743384	1	0.6496361922116964	2	0.3706227617705822	2	1.2238855568516476	2	0.5782420553712524	1	0.603015170284841	29	2.5577894620039374	4	1.325491698726617	2	1.0968261762663023	0	0.0	0	0.0	0	0.0
17159	group2	1	0.3769039606241116	1	0.5467918351157837	4	0.6697916124721668	13	1.6903959374853244	3	0.4243058042683111	1	0.5977281533962702	4	1.5676941673061104	2	0.6409363564114283	17	2.7404118464180245	5	1.4844527554129787	17	2.144211478860128	0	0.0	0	0.0	0	0.0
13853	group3	0	0.7270651403110064	0	0.7372806078628726	0	1.0793820220920398	15	2.4994342731059818	0	0.018360688779885503	8	1.7765159054823136	2	0.7715180234437153	14	2.09720905513312	12	2.6598472504454564	7	1.7935148808474761	0	0.42616338404770115	2	0.8835389428725019	3	1.2338412298734713	0	0.0
17616	group3	1	0.413553164226344	1	0.504895988985711	4	0.9612634904132911	9	1.3999308363309682	1	0.507761476661556	9	1.5857930122134387	2	1.3543137198637791	5	1.9914862183859057	6	1.2034261629022163	24	2.380688006262082	14	2.1853453642351877	0	0.0	0	0.0	0	0.0
19972	group3	4	0.5545681899131628	1	0.3809493053772336	8	1.298766691728016	3	0.9876097932730601	1	0.2049473834067983	5	0.7986372202339278	9	1.4393056985103632	20	2.188749814953634	10	1.8070372527616856	3	0.5826708374434697	15	1.896524045326371	0	0.0	0	0.0	0	0.0
17059	group1	2	0.5405400176791643	3	0.745736358263925	0	0.5847032768270923	7	1.232815525555236	1	0.9663490204232643	0	0.5505750867023775	8	1.7508206257925478	5	0.9003919533818313	6	1.5400890851746287	6	1.570395832006091	0	0.2892182173830804	0	0.0	0	0.0	3	0.946444968747225
15796	group3	5	1.0299448054884923	1	1.0751118962474662	5	1.1868371668239355	4	1.1555109050553973	0	0.09247621603517853	4	1.6417666491481748	1	0.40185701998609386	3	0.909659895448829	2	0.8413988860036281	2	0.44464391962295674	8	1.838090610974417	0	0.0	0	0.0	0	0.0
13867	group3	0	0.5217657010351664	0	0.19221001085374656	0	0.5830212149287173	10	1.7854079568774464	0	0.04161923211424401	0	0.5372359074621167	0	0.3921596263457141	3	0.9559174716298842	2	1.469663230253075	18	2.688621077392101	5	1.4135724403820307	0	0.0	8	1.704120708413263	0	0.0
11646	group2	0	0.4365466740123411	0	0.5645631592189839	2	0.8114992872208449	4	1.6558817162583421	1	0.5171031740060944	0	0.5207043935914406	1	0.34298004315112085	1	0.40730039217937963	10	2.4466351076195183	1	1.370104732734484	2	1.1020222324522937	0	0.4529772318673905	0	0.0	0	0.0
13987	group1	3	0.8011895151168312	4	1.072469255490132	2	0.5596210109611552	6	1.642086018275266	4	0.9834575024643463	2	0.5360668315953545	3	0.5149153556913266	1	0.7229706923378457	16	2.6385515990159627	24	2.773644239020674	5	1.708616017212306	0	0.0	6	1.3031404515575062	0	0.0
7339	group3	0	0.3005697772722513	0	0.8361034980431936	1	1.0047049787638533	9	2.5807649267777846	1	0.27394570310953936	5	1.2126607594558703	0	0.46188396835550855	0	1.0101616722113569	0	0.7056396057464774	1	1.248400872274504	3	1.9369744168615406	0	0.0	0	0.0	0	0.0
10601	group3	2	0.5650673518586463	3	0.9892356590802056	0	0.9249325470762946	5	1.2039454506291618	0	0.1330731668807188	1	0.5493011829857397	4	1.4948228374814598	8	1.6170934724311674	16	2.1036488653796543	14	2.4285849973899727	5	2.0314543893305137	0	0.0	0	0.0	0	0.0
17001	group2	1	0.4035028438034245	5	1.0843161997129716	4	0.9055357694723184	6	1.6614987591980783	0	0.09053856705035235	8	1.7166562440843627	2	0.4450017061778711	3	1.3244786220391527	1	0.8906579925303761	26	2.6658417064880613	6	1.3994460772362034	0	0.0	0	0.0	0	0.0
13150	group3	1	0.7423521207900917	0	0.556783983846356	0	1.3899311202746572	1	1.3693077285567732	0	0.0034843192024166525	0	0.5672903470000021	4	1.5608174050215424	3	0.8986966790107863	13	2.4040602493081495	0	0.6232661435337371	0	0.350054203299197	0	0.0	0	0.0	0	0.0
20674	group3	4	1.1318130785492373	3	0.9107486722250338	3	1.0393802996389008	14	1.817989373836821	1	0.6157124566561833	9	1.8937687316984884	11	1.5968419983161541	4	0.9680498661830215	5	1.0813040932255107	1	0.6520854807392951	10	1.5095773028114183	1	0.5794992202357409	0	0.0	0	0.0
15061	group3	3	0.5443200641300425	2	0.5907128150315437	5	1.2898172795666176	5	1.323793516465453	0	0.3532369996141904	3	0.7830088834899416	3	0.4851375416766386	15	2.192920042449413	4	1.200505391831339	4	1.7506572537241196	12	2.227706928467453	1	0.6993494941945773	0	0.0	0	0.0
15413	group3	2	0.9551244729822619	0	1.135604836258767	5	1.2442027818567656	9	1.9751184957672137	3	0.8200075392134119	7	1.4294757393586026	1	1.315963313833631	12	2.198414424859459	3	0.7795013181746565	0	0.5144400271380577	6	1.63243586509553	0	0.0	0	0.0	0	0.0
17693	group3	1	0.5541497561089919	5	1.1797899600912274	1	0.9172711398833003	4	1.2050569252464212	1	0.2216967314652153	0	0.3520689497499092	1	0.41027011122846896	8	1.8818302927061141	7	1.5706793409948	16	2.425743049781437	2	0.6644732164718151	0	0.0	0	0.0	0	0.0
14779	group2	6	0.7778183106682723	0	0.5027647718628857	2	1.0789822715794437	7	1.7517518279953745	1	0.5479999798548296	0	0.3515026909820944	0	0.11029104947491186	13	1.9122504468434574	13	2.163633559036267	6	1.6611404054876322	3	1.272298549284528	0	0.0	0	0.0	0	0.0
12129	group2	0	0.1929565702807654	3	0.9717936253819731	2	0.8281156832681613	4	1.0988789895311142	0	0.054397832504823884	0	0.5243579065596122	6	1.6484280937781457	5	2.1200913502306613	4	1.1000543822000535	3	0.5223699645603354	5	1.7314238730936267	0	0.0	11	1.926376708862636	0	0.0
21222	group3	1	0.5287693618900091	1	0.3348973883641271	4	0.9312400179603566	8	1.8551112478647824	2	0.3229010572335552	1	0.5690505031200905	1	0.48945496171293706	15	2.127510675181618	4	0.6475768855284381	2	0.32589833073221314	16	2.0787651341803604	3	0.8346392545217749	0	0.0	0	0.0
20195	group3	1	1.2152043307819804	1	0.813298498933493	2	1.0962249346347432	8	1.5241040364175364	7	0.907536398301619	4	1.3344355417453895	13	1.7047943585264216	20	2.164538974257857	29	2.8297430796825345	7	1.6418867482049377	2	0.3551571658926911	0	0.0	0	0.0	0	0.0
18571	group3	0	0.7172975589193009	1	0.7391104190129537	4	1.034674763452308	1	1.1434375754079387	1	0.6034247947943224	9	1.9141332901195225	0	0.4108727046948087	9	1.724245390571846	23	2.461917684136749	10	1.7696792289766905	15	2.0887127877969283	1	0.4248406162641701	0	0.0	0	0.0
9383	group3	1	0.9275950180559371	0	0.8134142612012092	0	0.7254975390829216	4	1.8260635425312883	0	0.4637392058691132	0	1.3230383423043253	3	1.3479812550655021	9	1.9780063607942933	1	0.7407442360809331	2	1.5375892783169673	2	0.6503838648740922	0	0.0	3	1.1534747147704838	0	0.0
6099	group2	0	0.6051490089296403	0	0.9267708534394535	0	0.7164605040653343	3	0.9068076149232374	2	0.9311566567766025	2	1.2466794228516749	1	1.5174244912037487	4	2.2079558718615346	5	2.5205369479647426	4	2.2066798433305657	3	1.7690842554310944	0	0.0	3	1.5903033820061423	0	0.0
14594	group3	0	0.5979959373345934	2	1.031835718191457	0	1.1484301598411613	5	1.7817008014170237	0	0.3494068092651691	9	1.952529419847339	0	0.4811582580477273	14	2.4594805373053754	4	1.462007059233031	3	1.722396990511159	4	1.7394917387789224	0	0.0	0	0.0	0	0.0
22407	group2	4	1.0580833470552735	0	0.7523138272495895	11	1.1054912585186158	12	1.8621674196850657	1	0.07245871992711317	3	0.6230662162385001	3	0.7201533399632667	18	2.118734200820095	3	1.0894755596968135	3	1.3424411041441082	6	1.6177191111233618	0	0.0	6	1.572078135184153	0	0.0
14430	group2	1	0.10660817291694535	0	0.3899606925366562	2	1.0762957041541863	3	1.5476222762737035	0	0.4552456025950534	2	1.5926730944315295	5	1.4141309709851124	8	2.17425009113064	19	2.5569004246604363	3	1.3191401125851376	6	1.0368095918449036	0	0.0	0	0.0	0	0.0
16948	group3	1	0.680532896045021	5	1.0912610107790166	0	0.8461150584555408	6	1.5424642529840815	4	0.5891385892379942	5	1.2393329524430197	12	1.596801078301955	1	0.4480128231579046	27	2.427318805714822	2	0.45335340832868287	2	1.312935430589708	0	0.0	0	0.0	0	0.0
16804	group3	3	1.331499057358644	0	0.36555187147508705	2	1.1570308312836808	10	1.8524083306397192	5	0.7994951298007004	5	1.2467820405816763	0	0.3623276349059863	2	1.2630299920133572	24	2.6690908892668808	13	2.252093807428608	6	1.1886396765037448	0	0.0	0	0.0	0	0.0
17119	group3	2	0.6193799084016253	4	0.9557523880639252	2	1.038814830826166	3	1.5840895041992276	0	0.3683950162297617	3	0.7855344148354508	1	0.5528233023295641	12	1.757159538092651	2	1.0663733240423612	1	1.4510273229647952	17	2.0763809947164846	0	0.0	0	0.0	0	0.0
29111	group3	2	0.2693170290102227	4	0.4592626688803759	2	0.7902209699482587	3	0.7833250017263524	4	0.5197155336357574	18	1.9548790920033878	11	1.2139733931156338	19	2.4103123200073644	1	0.5207554888977399	11	1.609134790516529	18	1.88334659674111	0	0.0	11	1.4875066649177207	4	0.825595927668657
16966	group3	2	1.0681024903688434	1	1.0743647631820847	0	0.806120357289531	1	0.7804579227883682	2	0.888565801002641	3	0.6322146362930781	1	0.5556041779714013	8	1.909482444161673	3	1.3312183729172173	8	1.4303238489416918	5	1.516251611307656	0	0.0	3	1.256665929112372	0	0.0
12501	group3	1	0.3345639178576324	2	0.8362357697159558	2	1.0615177212795497	6	2.353434477109399	1	0.63289997354635	0	0.5338753659287112	5	1.5047183790393877	0	0.6374848763143075	17	2.8477933910422855	5	1.5529817349582302	2	1.098007486816554	0	0.0	0	0.0	0	0.0
15177	group3	2	0.8344297136448289	1	0.6268206511329468	3	1.4038650321653738	7	1.4924283382741566	2	0.2736063538539064	2	1.2374798163165632	1	0.4132864436055057	1	0.5204186662270422	15	2.5262684481644824	16	2.3653191668688565	5	1.8593775837464808	0	0.0	0	0.0	0	0.0
19424	group3	1	0.6438358304735619	2	1.026141932812092	2	1.0434902547512093	9	1.712694255928317	0	0.9316266340797213	0	0.14967436428008885	3	0.48912990642430043	3	0.8604344779513865	21	2.3855697207227053	1	0.47315900913136083	17	2.084982074097684	0	0.0	6	1.3329360459657027	0	0.0
16775	group3	7	1.3581896571745082	1	0.5225812486693097	2	0.8923297901858518	2	1.3280849600354259	3	0.5697258578046706	1	0.7942834828833774	9	1.622434057300869	6	1.815485351427953	9	2.4151466579082155	1	0.5042938266718283	8	1.7659999824513486	0	0.0	0	0.0	0	0.0
10919	group2	0	0.7393692426551841	2	0.5540912361048334	1	1.11426064318938	2	1.318607312108425	1	0.8379508782022135	4	1.2112572126825012	4	1.594080448297898	0	0.14704132952108995	17	2.6362351505332917	5	1.1465072880255198	7	2.018280320335592	0	0.0	0	0.0	0	0.0
12437	group3	1	1.0485098496883523	2	0.6378089119276061	0	0.8339608809919428	5	1.7414482716648698	2	0.8065096483868606	4	1.1511368003135904	4	1.3145633123818152	8	2.088101598923138	1	0.5340708664687109	9	2.277545637141355	1	1.1050407459296274	2	0.6809076833969885	0	0.0	0	0.0
28545	group3	0	0.013606399633517896	5	0.6960849504441627	6	1.0724241484175385	7	1.2544990726458853	3	0.671665543334677	17	1.78328826919499	16	1.644877338839019	2	0.7011613877973022	3	0.5884918924229152	9	1.5163750709878316	14	1.7329837059224442	0	0.0	0	0.0	0	0.0
19140	group3	11	1.6834541610486056	2	0.5567206691664773	3	0.9564974281538243	4	0.866341122306576	0	0.29893141442208926	7	1.7956181726642275	5	1.3930101697883392	2	0.8788305433465968	30	2.523035355728761	4	1.4372101650270206	5	1.698356459146293	0	0.0	0	0.0	0	0.0
16294	group2	0	0.1206900781885511	2	1.1009633913349401	2	0.6261745638862621	5	1.2821474479320378	2	0.6531284841913282	0	0.10414302120231445	6	1.6304658764161641	5	1.504283100694601	10	1.120897189780946	1	0.6854309087398133	15	2.0871732828937324	0	0.0	0	0.0	0	0.0
10139	group2	1	0.41140201148514655	0	0.7129976262728288	4	1.008223695626569	2	0.9116634404993333	0	0.1153798351096238	4	1.4386691088858163	2	1.4989204479952576	0	0.12037570890083549	3	1.1630317014455338	9	2.4023277751273446	6	2.1624071764048347	0	0.0	0	0.0	3	0.8662537401843073
13910	group3	4	1.346097503206118	5	1.165867934169297	6	1.0037655659038396	12	2.4889604400763954	2	0.669830851054741	8	1.8525662574700967	0	0.7812958984133967	8	1.9605301881564612	2	0.5936889227854165	1	0.4215602327505873	7	1.9811361442873614	0	0.0	0	0.0	1	1.0574406730896428
12961	group3	0	0.015306605685661279	0	0.5847132122559275	1	1.2705393085916292	12	2.0167732868302943	0	0.525169411981445	0	0.5946872103766236	6	1.3513395398138242	0	0.6365681890108815	6	1.7635273957896693	5	1.69055612435718	7	1.950440765495376	0	0.0	8	1.6535189139236146	0	0.0
16243	group1	5	1.0200533221057777	3	0.7307237865013226	4	1.1111849017709299	3	1.6754072795384296	1	0.3229489310459355	2	0.2238513053704727	9	1.593761979153044	17	2.102829893592886	16	2.515969449718092	9	1.7341104828938194	3	1.2411542816375765	0	0.0	0	0.0	0	0.0
15845	group1	2	1.0956475998021782	1	0.9620795414288719	1	0.8973177833453938	2	0.7753327976676069	1	0.4423088971002055	9	1.705900920605832	0	0.4392514260884331	2	1.478331363002129	14	2.3442519685340035	0	0.4607156116533395	4	2.105772048694279	3	0.6350868941931895	0	0.0	3	0.9738434425734341
16018	group3	3	0.5360069771558554	2	1.3256523134136096	3	1.0744531734291796	5	1.423202989371839	0	0.285066186711573	2	1.0669459361147786	2	0.5840916408725548	11	1.9087472600087871	29	2.596615069906167	14	2.7044718833471686	0	0.7602811342692674	0	0.0	0	0.0	0	0.0
13308	group3	0	0.33913038673369544	1	0.718890934631374	2	0.8651033458843305	8	2.1252283348049876	0	0.469911531499571	5	1.6036587687996202	4	1.6305346725788643	5	1.7862977232944832	12	2.348667631742354	1	0.6227212925174832	1	1.246768495936157	0	1.2253073032245931	0	0.0	0	0.0
6717	group1	0	0.9850343273154414	1	0.7316381326174131	0	1.0793099764285203	3	1.6480732138230227	1	0.4260554552920034	4	0.895038011924973	2	1.5781864075389564	0	0.4841522001088957	7	2.366508295531054	3	2.4841220573551612	5	1.7135573185367923	1	1.2173772377563625	5	1.933950801415779	0	0.0
23010	group3	2	0.5763745628572169	2	1.1402731513576754	3	1.0514160151864593	8	1.3649418828138538	1	0.4921874269427836	13	1.8170792980209065	2	0.649346158915382	1	0.4571912768744919	10	1.2836717952534424	8	1.4557990514970276	1	0.5237263244495834	0	0.0	0	0.0	0	0.0
13977	group1	1	0.1961305607763123	4	0.7077952162203174	3	1.058206087932216	7	1.339016917958034	0	0.02691424397959108	6	1.8143186328453271	9	1.7714888435176825	1	1.137413308163513	14	2.532634105966612	12	2.331191419333582	1	1.0727680423646684	0	0.0	0	0.0	0	0.7283059789162613
17012	group2	1	1.2744458809804162	4	0.713018211721857	1	0.8020320820775837	1	1.0369296335279863	1	0.10853908530102507	2	0.8796482557906875	0	0.4466180771833193	4	0.3913945472166732	20	2.5454863319824734	3	1.4604886948037241	11	1.882409969076896	0	0.0	7	1.8613052545218651	0	0.0
14918	group3	2	1.1780768917151816	2	1.1692060341175101	4	1.111077058888796	0	0.18981686952171173	2	0.8539070543659134	10	1.697557116844183	3	0.8484949017105163	0	0.734532744898515	3	1.4320389821104953	6	1.6899305771423119	4	1.1859215862080759	0	0.0	0	0.0	3	0.8016716434660602
23194	group3	1	0.5910070673559326	2	0.7484754263470762	4	1.0189401029904177	7	1.549244824793781	0	0.17579495661911537	5	1.6153613356440921	1	1.401708327912524	1	0.6451383796907817	5	1.3958687698211647	23	2.63162457166196	0	0.2914594237301098	0	0.0	0	0.0	0	0.0
8636	group2	1	1.0860894930122047	2	0.4653225956714979	1	1.1300935906567142	7	1.7164007519325735	0	0.3106681521529151	2	1.1911084432923928	3	1.391999916787102	5	1.7645658571677	0	1.0428533657872494	2	1.265289544080991	0	0.5641682037340638	0	0.0	0	0.0	0	0.0
16362	group1	1	0.5135671317182591	5	1.1419487622514115	0	0.6602238156786967	4	1.0932554763721098	2	0.6956305857365191	1	0.6513431320210288	1	0.548203430359218	3	1.1245142168611029	13	2.3681965942421166	8	1.4640828702636361	12	2.2624325765564626	0	0.0	8	1.6588374879306909	0	0.0
16616	group3	2	0.8119979433687475	2	0.7513465347138303	3	1.1243906944726767	9	1.6094581126349938	0	0.384958188369276	0	0.4895867949179544	1	0.5004509599078601	17	2.3097942503277853	5	1.179428758905505	1	0.466843076273242	5	1.3369736793034843	0	0.0	0	0.0	0	0.0
11262	group3	0	0.4918563408700445	2	0.6614331677724095	2	1.329479311664328	3	1.3847701122622937	0	0.40388964318578835	3	1.4768604130890097	1	1.3427418988802127	2	0.8025223936551467	14	2.727294059951725	1	0.3656510567224184	2	1.2352074684515952	0	0.0	0	0.0	1	1.0461160355507655
8509	group3	0	0.6062719622777076	0	1.0715767137998533	4	1.0432743877348505	2	0.9033174174538107	0	0.03795831312666853	2	1.5135658943196972	8	1.5148406843520317	1	0.8670262588782954	1	0.13076286670154624	12	2.463343610333548	7	2.3269624746062245	2	0.9137486058960019	2	1.3183062177230322	0	0.0
18133	group1	1	0.2635378351613283	0	0.22837966529171816	3	0.7840701056542467	6	1.5414770323998206	0	0.43458502837113466	0	0.040076703700590466	15	1.461783897482402	10	1.7113522326002817	24	2.5821848149394366	16	2.204535224346178	10	1.6460780631775267	0	0.0	0	0.0	0	0.0
