nCount_RNA	group	0.5_0_0_0.5_x	0.5_0_0_0.5_y	0.5_0_0_0.5_x_expression	0.5_0_0_0.5_y_expression	0.5_0_0_0.5_group	0_0.5_0.5_0_x	0_0.5_0.5_0_y	0_0.5_0.5_0_x_expression	0_0.5_0.5_0_y_expression	0_0.5_0.5_0_group
10820	group2	2	1	-8.181825879011335	-8.004464991897892	3.0	1	0	-8.767401296846852	-7.870432318664515	1.0
9348	group2	3	2	-7.961696458894927	-8.19556140786767	3.0	1	3	-9.07228626483169	-8.055540906271553	1.0
22935	group3	6	6	-8.835184660362248	-8.857410784884184	0.0	2	5	-9.078079176803064	-8.181809081522003	1.0
13579	group3	5	7	-8.358076424585835	-7.863816394958268	3.0	2	5	-8.930562063482249	-8.064646223813279	1.0
11869	group3	5	4	-7.966017689386341	-8.022055931782436	3.0	5	1	-8.13725759494486	-8.91122810985823	2.0
15168	group2	3	4	-8.007723220626707	-7.8542314725915015	3.0	1	4	-9.206102773017081	-7.9092053770726185	1.0
15499	group1	3	1	-8.58486568953918	-9.314846079361564	0.0	2	5	-9.404493738047979	-8.08752790669655	1.0
18677	group3	4	4	-8.955495226979554	-9.020863895867304	0.0	6	1	-8.007036300974278	-9.20029914690401	2.0
19574	group2	4	5	-8.119495309334901	-8.11211343139885	3.0	3	7	-8.903244673002362	-7.8542260819903795	1.0
14646	group3	1	0	-7.958744657780204	-7.890576510439641	3.0	1	11	-9.431725971363976	-7.879006043995373	1.0
12463	group3	4	8	-7.9834382413990355	-7.71989118858801	3.0	4	2	-7.833440686905255	-8.985693857886007	2.0
13324	group1	7	6	-7.887259657496549	-7.974016165318961	3.0	4	1	-7.9818527392217975	-9.474251400372225	2.0
7311	group3	4	1	-7.984722977091253	-8.07764821728249	3.0	0	3	-8.88278195901328	-7.991206038928793	1.0
14073	group3	7	7	-7.97179675845627	-7.942555273421941	3.0	0	11	-9.432362240655282	-7.859152110389264	1.0
14333	group3	6	6	-9.196062433210363	-8.98676379923798	0.0	1	0	-8.117030262217028	-8.827695932888743	2.0
16119	group3	6	7	-8.233408671460849	-7.983100741673408	3.0	6	3	-8.062733214977033	-8.720450708497003	2.0
19191	group3	0	5	-8.139166754118813	-8.025199832122611	3.0	3	5	-9.029762769087842	-7.776445799921485	1.0
9105	group3	4	3	-8.057107926429143	-8.014460797281867	3.0	5	1	-7.908408857977506	-8.46058604779455	2.0
16829	group3	2	0	-8.577349804811258	-9.294891291155182	0.0	4	1	-7.822774408422351	-9.215676219159748	2.0
12241	group2	1	1	-7.964378656307579	-8.069459093902616	3.0	8	1	-8.091357859499007	-8.815810843208734	2.0
21142	group3	1	7	-8.786381631772244	-8.695934980672138	0.0	14	2	-7.828745980790109	-9.080471585802238	2.0
17977	group1	8	6	-8.00075585347488	-7.949135888805	3.0	6	3	-8.090334513194595	-8.719294714588742	2.0
19936	group3	7	3	-7.819893157171876	-8.046479763602	3.0	3	2	-9.040693361566555	-8.238036379717876	1.0
14236	group3	1	3	-9.540214812235776	-8.862125466188544	0.0	4	3	-7.755683943306318	-9.461505980839018	2.0
12741	group3	0	1	-8.77572031746622	-9.555880366429697	0.0	2	4	-8.465211222107683	-7.861197328387008	1.0
19160	group3	3	3	-9.069869100314634	-8.760893059868879	0.0	5	0	-8.029818763954006	-9.190350239898653	2.0
15039	group3	3	3	-8.666806415905763	-9.275322313437123	0.0	2	5	-9.319314992875176	-7.9268861280461165	1.0
22529	group1	12	10	-8.104419102804519	-8.102824177798404	3.0	1	4	-9.424483745627196	-8.038784147896761	1.0
11621	group3	3	5	-8.028755848815857	-7.90216233283123	3.0	2	3	-8.150795179837907	-9.02357622013373	2.0
11856	group3	1	0	-9.11200164388094	-8.822973352005056	0.0	7	1	-8.034111527704997	-8.521137828775757	2.0
19690	group1	4	2	-8.764156179053014	-9.238023627765436	0.0	2	0	-8.006191200251894	-9.505585969840666	2.0
17159	group2	2	2	-8.941749391302531	-9.10499296052618	0.0	1	5	-9.193853191731845	-7.920302527168601	1.0
13853	group3	4	4	-7.9693903166260665	-8.01989792217426	3.0	5	2	-7.911043502764675	-8.782233042661122	2.0
17616	group3	2	3	-8.82413877068377	-8.871758273924478	0.0	7	2	-7.873462286537432	-9.013243824919266	2.0
19972	group3	3	3	-9.006116187531624	-8.415613937607441	0.0	1	4	-9.337119727936221	-7.952392880829004	1.0
17059	group1	1	1	-9.124322579258788	-9.450680234638345	0.0	4	7	-9.17692873982468	-8.069134023304946	1.0
15796	group3	5	9	-8.027779689155205	-7.682557586552725	3.0	2	5	-7.932101959642966	-8.889614072780379	2.0
13867	group3	1	3	-8.979805976294394	-9.101128544562085	0.0	1	6	-8.873759706367608	-7.821413792950638	1.0
11646	group2	1	0	-8.81046032286469	-9.099633271939368	0.0	1	2	-8.768406771299295	-7.983170375983391	1.0
13987	group1	8	3	-7.940530352578773	-8.029936385187762	3.0	3	5	-8.502131617209876	-7.8574019895218425	1.0
7339	group3	0	1	-8.87472218084212	-8.669261073973551	0.0	4	0	-8.118862433661153	-9.163301057399531	2.0
10601	group3	2	1	-8.51544711944651	-9.070717500808696	0.0	2	7	-9.22100225147393	-8.029489446505805	1.0
17001	group2	3	4	-8.872318136672	-8.872235035026206	0.0	8	3	-7.991301784006727	-9.45009943534971	2.0
13150	group3	7	5	-8.068467538880585	-8.086080547392454	3.0	3	2	-8.208438359399851	-8.196270394161099	1.0
20674	group3	9	10	-7.829558923380884	-8.065939679883607	3.0	5	6	-8.044724899338968	-8.617247698664405	2.0
15061	group3	3	3	-8.809390872678762	-8.597471978768898	0.0	2	7	-8.405344400854636	-7.970624229374482	1.0
15413	group3	6	7	-8.038350816911947	-7.955469565929817	3.0	8	1	-7.987668442820978	-9.320113738459016	2.0
17693	group3	4	2	-8.369331219764229	-8.767359637160503	0.0	4	6	-9.06105804001508	-8.02820986757708	1.0
14779	group2	6	4	-7.866086577850181	-8.083681496694856	3.0	1	3	-9.687425993728441	-8.151299336678496	1.0
12129	group2	0	0	-8.98016207494965	-9.122004295021876	0.0	4	5	-9.024933691765382	-8.203036151453217	1.0
21222	group3	2	2	-8.839332494824928	-9.126916872124626	0.0	2	2	-8.978247694909491	-7.926025889311415	1.0
20195	group3	7	6	-8.003636404064133	-8.151596139579935	3.0	8	2	-8.04843911553861	-8.954186093202702	2.0
18571	group3	6	6	-7.821017318440656	-7.803294519824722	3.0	6	2	-8.093340740242832	-9.31281241368791	2.0
9383	group3	4	4	-8.167773921300522	-8.148817356309191	3.0	3	1	-7.690293786125421	-8.91960530318279	2.0
6099	group2	2	2	-7.9379842935076015	-7.818362507840277	3.0	3	2	-8.04397015198371	-8.645209191484476	2.0
14594	group3	1	1	-9.180942237647397	-9.076961364391279	0.0	3	4	-8.220473816847113	-8.904188822621439	2.0
22407	group2	8	8	-8.051909165137985	-7.9830732120116	3.0	0	5	-9.689774663372761	-7.847637046199205	1.0
14430	group2	3	4	-8.987412711240902	-8.950391864768626	0.0	5	0	-8.053817958506214	-9.186689067742615	2.0
16948	group3	2	4	-7.972231908677422	-8.127451755066598	3.0	10	1	-7.864931686577942	-9.03866630037145	2.0
16804	group3	5	6	-7.856863380133415	-7.800034351811713	3.0	4	3	-7.944396706831059	-8.892756770235497	2.0
17119	group3	5	3	-8.136691615857373	-8.024414432482475	3.0	0	9	-8.977850442727517	-7.83231944280592	1.0
29111	group3	4	2	-8.507425608758416	-9.25404258919847	0.0	8	1	-8.105023815034166	-9.438070339106222	2.0
16966	group3	1	1	-8.158643568167237	-8.120905703369397	3.0	3	4	-9.060046278848015	-7.935893004527945	1.0
12501	group3	1	1	-8.906490688001334	-9.013183600333395	0.0	2	2	-9.235713385334906	-7.999507755372951	1.0
15177	group3	4	5	-8.119804025434375	-7.99215085288638	3.0	3	4	-7.878306718331085	-8.838108708889104	2.0
19424	group3	9	10	-7.969473491083747	-7.845626511404954	3.0	2	0	-8.81201124065086	-7.9772696189252725	1.0
16775	group3	5	5	-8.226420431043296	-7.917950801933708	3.0	2	4	-8.69839548596183	-7.994627037749966	1.0
10919	group2	1	0	-7.988408751874828	-7.900850624487728	3.0	5	0	-7.733287847777165	-8.958641639521796	2.0
12437	group3	0	5	-8.154347519315285	-7.789479641090613	3.0	2	0	-8.172839020133853	-9.091366977335577	2.0
28545	group3	5	6	-8.564649030065546	-8.823950221223129	0.0	7	3	-8.000944068279814	-8.825988455718358	2.0
19140	group3	7	6	-8.137246619160456	-7.974252321856511	3.0	9	3	-7.913544931589429	-8.841040217806075	2.0
16294	group2	2	0	-9.319478364023613	-9.137195375286435	0.0	2	8	-9.145853167519709	-7.904637767079587	1.0
10139	group2	0	1	-9.42025363644347	-9.140169957532658	0.0	1	1	-7.853662508579892	-8.991911757848031	2.0
13910	group3	2	4	-8.044301329422007	-7.954902225750632	3.0	9	2	-7.964018218210746	-9.059942892537801	2.0
12961	group3	1	2	-8.907742341990822	-8.91139105006435	0.0	2	9	-8.931156071836206	-8.059176888972914	1.0
16243	group1	6	7	-7.9543282898503636	-8.027118099860111	3.0	2	8	-9.19643756012399	-8.151390768679969	1.0
15845	group1	5	5	-8.075169740418305	-8.174563264532477	3.0	6	2	-7.886461319367072	-9.1743433166636	2.0
16018	group3	2	0	-9.410891601787881	-8.757268902755971	0.0	7	2	-8.1336942645818	-8.875533000223129	2.0
13308	group3	5	0	-8.198898826560091	-9.398886769609359	0.0	8	3	-7.820813586680655	-8.517821654618603	2.0
6717	group1	0	3	-8.059045267177092	-8.017344159173769	3.0	0	4	-9.235981656956582	-8.02631123168036	1.0
23010	group3	5	2	-8.625464910594006	-9.29272522661601	0.0	10	7	-8.10381462326205	-8.82669894297221	2.0
13977	group1	1	3	-9.373717965916304	-8.612244859947655	0.0	6	4	-8.238311717585045	-8.777099913665257	2.0
17012	group2	7	7	-8.005021307381698	-7.805962543338825	3.0	2	6	-8.976150983829001	-7.976327333138537	1.0
14918	group3	4	1	-8.032728264336335	-8.207726435373505	3.0	4	1	-7.985915386671431	-9.3798717838928	2.0
23194	group3	0	1	-9.050150632305114	-9.004530649537868	0.0	6	2	-7.999033258954575	-9.460566011215304	2.0
8636	group2	1	6	-8.321182563804863	-7.838726463840683	3.0	1	0	-8.118071697745975	-8.801474216227115	2.0
16362	group1	2	3	-9.17298327908551	-9.32765148472369	0.0	3	5	-8.84297353227911	-8.030633654485314	1.0
16616	group3	8	3	-8.051612072849242	-7.968615251132442	3.0	1	4	-9.168987857616402	-7.996903089019219	1.0
11262	group3	0	0	-8.875193475279671	-8.961855390503379	0.0	2	1	-8.064957654908088	-9.175456366602438	2.0
8509	group3	2	3	-7.9898043130614935	-8.109262322471135	3.0	5	1	-7.9566807533351485	-8.651460151905885	2.0
18133	group1	2	5	-9.01735417879257	-8.523214264288383	0.0	0	5	-9.664100928494525	-7.735884027482985	1.0
14550	group2	6	6	-7.868266461495124	-7.992143661109239	3.0	9	2	-8.056762645856129	-9.065262178600598	2.0
16119	group1	3	1	-8.720433792632306	-9.1831712920124	0.0	1	9	-8.824264547194737	-7.8938758875808945	1.0
15956	group3	4	3	-8.559500360184105	-9.286097236007672	0.0	3	5	-9.478967343980441	-8.166418704153337	1.0
13345	group3	3	0	-9.066396282819388	-9.073159434318285	0.0	5	0	-8.080400331128804	-9.044990313775807	2.0
15527	group1	0	3	-9.351946686432836	-8.520871808622537	0.0	5	4	-7.907563397959689	-8.872636382750182	2.0
16841	group3	6	4	-7.754440066836229	-7.78684134450219	3.0	6	2	-7.93247758404899	-9.112008035757963	2.0
15343	group3	5	6	-7.919961458048996	-8.068775982604976	3.0	5	1	-8.119200564473948	-9.67884614298748	2.0
12936	group3	8	5	-7.990508936874673	-7.905128766452351	3.0	0	5	-8.963400413029861	-7.9215605222804095	1.0
29772	group3	11	9	-8.115771616077135	-7.864218323151695	3.0	7	6	-8.466292130632668	-8.26119303615836	1.0
13429	group2	2	4	-7.989313595504232	-8.107651279700884	3.0	1	2	-8.005371709680194	-8.597142978143491	2.0
20156	group1	9	7	-7.906532371726371	-7.924074576566211	3.0	11	2	-8.083094365289092	-9.094072667393789	2.0
17822	group2	7	7	-7.84824261061769	-7.935781381685392	3.0	5	2	-9.005048863591519	-7.925726129072669	1.0
8876	group3	1	1	-8.831199276561193	-9.195552068102241	0.0	2	6	-9.356925001397572	-7.9427318836266565	1.0
26830	group3	7	8	-8.105661360086168	-8.05689828923755	3.0	7	0	-7.974633908542512	-8.868604951813456	2.0
16915	group3	4	2	-9.049354517188037	-8.839904155706165	0.0	1	11	-9.438353713985478	-7.996868416623596	1.0
21976	group3	4	3	-8.656543387199818	-8.69760340654103	0.0	9	5	-7.914766207223608	-9.18031584260096	2.0
31569	group1	5	9	-9.045635306040245	-8.813333448193486	0.0	5	10	-8.64886154239675	-8.116364680736575	1.0
13636	group2	1	1	-8.751063286234467	-9.101828830731622	0.0	1	4	-9.0050845486537	-8.118047374884021	1.0
26264	group3	6	5	-8.899180214505042	-8.80436232758716	0.0	10	4	-7.883692266248341	-9.111143345809458	2.0
38886	group1	8	4	-9.056713215439725	-8.949344153962757	0.0	11	6	-8.049662802438187	-9.03680389785638	2.0
13012	group3	8	11	-7.971631328524286	-7.91780169027462	3.0	3	3	-8.838078452417387	-7.95049607412061	1.0
19383	group3	3	1	-9.134798580214897	-8.756334573389697	0.0	8	3	-7.967025454099766	-8.791093229079538	2.0
11671	group3	5	7	-7.902127464081274	-8.043343302230028	3.0	1	5	-8.72210946061711	-8.073716581560504	1.0
6952	group3	7	3	-7.776702599698869	-8.069291592136956	3.0	3	0	-8.094467003153786	-8.868868343815048	2.0
16757	group3	4	1	-8.785942665689664	-8.882231816562017	0.0	8	1	-7.9000794314722205	-9.469705311850788	2.0
5110	group3	5	2	-7.96932914171177	-8.148167539895883	3.0	0	2	-9.014700688151574	-7.899550186955263	1.0
18421	group3	8	13	-8.064980445930525	-7.9537424128099055	3.0	6	3	-7.9648246436844	-8.811194461280683	2.0
24123	group3	8	8	-8.241079537735965	-8.956847049900436	0.0	1	5	-9.092581271591213	-8.074834280993338	1.0
15362	group1	4	5	-8.082751958850874	-8.05150279909455	3.0	3	6	-9.28420430915501	-8.043582344171261	1.0
9801	group3	1	2	-8.748715261810194	-9.519066808546098	0.0	1	6	-9.924751429715299	-7.908863440264055	1.0
14704	group2	1	2	-9.039504720975554	-8.806375282062023	0.0	2	3	-9.455400148188431	-8.00407123996125	1.0
9750	group2	0	1	-8.787722140187718	-9.034050632765958	0.0	4	1	-8.032507816099102	-8.95493493663307	2.0
15050	group3	2	3	-8.042892887447412	-8.06707115248941	3.0	4	1	-7.9534939825306035	-9.020246990321889	2.0
15580	group1	5	2	-8.965783836621792	-9.6214250036497	0.0	6	1	-8.215253712993386	-8.722319226607624	2.0
14343	group3	9	2	-8.078230424471593	-8.137879997288065	3.0	2	8	-9.020878052027019	-8.019968083126216	1.0
4910	group3	0	0	-9.384268553382801	-9.012756739150342	0.0	0	1	-9.052578604889085	-7.967651309189735	1.0
30647	group2	13	10	-7.900815698215562	-8.163818693151805	3.0	8	3	-8.120576225827225	-9.604657279420692	2.0
12694	group3	5	2	-8.907046116784574	-8.911108505129082	0.0	4	3	-8.87893203808334	-7.954963333873265	1.0
20592	group1	10	15	-7.871683313296316	-8.094708681838604	3.0	5	10	-9.038006051462391	-8.010069829301745	1.0
17469	group2	6	8	-7.913017181325021	-7.912404821872774	3.0	4	3	-8.000282740328197	-8.923983209815383	2.0
14869	group2	2	1	-8.535512791811197	-9.035414597684342	0.0	1	3	-8.952192746256362	-7.972864838090066	1.0
18978	group3	7	7	-7.8569376508317035	-8.097665824110042	3.0	4	5	-8.76366036250778	-8.013905687670913	1.0
17595	group3	6	7	-8.054452224595781	-7.8266168602850845	3.0	7	5	-7.8478273678810995	-9.016411068090676	2.0
9561	group3	2	0	-9.094748412951711	-9.731012757188958	0.0	1	3	-9.265513481573922	-7.950607710552459	1.0
14772	group3	3	5	-7.954359792958286	-7.951008864984072	3.0	2	2	-9.086147369746188	-7.965462747884633	1.0
12363	group3	2	2	-9.337771134209222	-9.216924444757389	0.0	3	3	-8.071127023985712	-8.765480352910156	2.0
11860	group3	3	2	-8.046159581075662	-7.981032182715446	3.0	0	4	-9.482163849543886	-7.939487422746385	1.0
12471	group3	2	2	-7.994760957409629	-8.144388879838198	3.0	4	2	-7.960853857290985	-8.852207772170015	2.0
25963	group3	1	3	-8.853451000218474	-9.288484181374024	0.0	4	10	-8.708132163602059	-7.903487917076991	1.0
18909	group3	3	1	-8.450716002904612	-9.09488993566847	0.0	10	4	-7.859953479492797	-8.719743289494312	2.0
9971	group3	1	0	-8.717947202178681	-9.687873915794558	0.0	6	1	-8.08355071810068	-9.33684725188458	2.0
19372	group3	2	6	-7.853001710903723	-7.76556935844173	3.0	12	5	-7.952797690793413	-8.705237389423345	2.0
16360	group3	5	1	-8.694384885932068	-8.915338001246948	0.0	1	7	-8.98847462371944	-8.123672985547099	1.0
16216	group3	3	1	-8.00356823741836	-8.172876019761347	3.0	8	3	-8.068916563687678	-9.400341562819877	2.0
13771	group3	6	1	-8.309286513437295	-8.839929812045408	0.0	3	2	-7.7486301889120375	-9.02999527480938	2.0
25061	group3	5	4	-8.513672106698069	-8.827616229687466	0.0	5	12	-8.853053358860421	-8.162923707204659	1.0
17123	group3	1	0	-8.786195017956151	-9.01589462821365	0.0	7	1	-7.982586828249403	-9.126836075462416	2.0
24775	group3	8	10	-8.22377669571856	-7.935910986863644	3.0	4	10	-8.537255054919314	-8.031980223803597	1.0
16144	group3	4	6	-8.030337918514023	-7.79668060118825	3.0	3	3	-8.676136246363823	-8.020555135710206	1.0
17101	group3	7	7	-8.085541975482474	-8.023873666902448	3.0	5	3	-7.900993330211229	-8.816182723953116	2.0
21520	group2	4	2	-9.062611088733755	-9.02933685815831	0.0	4	2	-8.081824605954122	-9.055715792285689	2.0
14546	group3	1	7	-8.181070054375091	-8.082023081455496	3.0	4	6	-9.018000432905605	-7.944513733913143	1.0
20531	group3	2	7	-8.958714602608511	-8.698155005540642	0.0	6	6	-8.763694397516078	-8.14638266405605	1.0
18678	group3	2	1	-9.031005650490203	-8.86370314173573	0.0	0	5	-9.429511234385787	-7.976891259297173	1.0
18378	group3	3	2	-8.745494829930493	-9.124342130178206	0.0	0	4	-8.869827166098187	-7.94774595337865	1.0
16616	group3	3	2	-9.26493766833417	-8.90982001503288	0.0	6	5	-7.9683368076085905	-8.86246875900369	2.0
17984	group2	2	3	-8.536383952058445	-8.791472213420885	0.0	4	6	-8.958326977510358	-8.19619329633471	1.0
17733	group3	2	6	-8.094843882702248	-8.002279774707185	3.0	9	0	-8.060800847532327	-8.834800551892998	2.0
20045	group3	8	3	-7.884725023604018	-7.890120488562009	3.0	5	3	-7.84786766096302	-9.084501471174764	2.0
11725	group2	4	8	-7.798290722131366	-7.836955132365555	3.0	1	1	-8.149747160291527	-8.731008065124495	2.0
17464	group1	1	4	-8.058680725011941	-7.927467477897072	3.0	1	13	-9.485480702758636	-7.947807527048796	1.0
18807	group2	3	4	-8.956247978056854	-8.63984736032392	0.0	7	1	-7.768022993662244	-8.929334015401333	2.0
16181	group3	2	2	-9.120031816943147	-8.858501752783768	0.0	1	4	-8.598803991618748	-7.832261673700775	1.0
15989	group1	8	7	-7.879695699588406	-8.128329874940759	3.0	2	2	-9.211223152877034	-7.985039986990595	1.0
21058	group3	13	7	-7.85861334782331	-8.080902775950248	3.0	8	1	-7.977990751678891	-9.56319940232453	2.0
16101	group3	3	2	-8.755438187568787	-9.232923975715247	0.0	4	1	-7.928771290144029	-9.303587730348514	2.0
10113	group2	1	3	-9.622476709548831	-9.14473298613534	0.0	1	3	-8.795031384083341	-8.106974168244037	1.0
10373	group1	4	1	-9.250331217163234	-8.932383494343451	0.0	0	1	-9.12598047947709	-8.069227200978494	1.0
17337	group3	2	3	-9.19731553413226	-8.90649072416974	0.0	1	4	-8.701937133016168	-8.008993864175839	1.0
22560	group2	1	7	-8.753830700330752	-8.693688637905248	0.0	5	8	-8.606321470950121	-8.062613173782319	1.0
18267	group3	1	0	-9.146747100378187	-9.55914924356299	0.0	1	4	-9.249014843421191	-8.384528161319556	1.0
21521	group3	1	1	-8.572509889784397	-9.211110699569193	0.0	4	5	-9.459119608163801	-7.82447468087978	1.0
14164	group3	6	2	-8.139175072144564	-7.975591033670366	3.0	5	3	-8.078836342045808	-9.247296269082542	2.0
7460	group2	2	4	-8.00472352456966	-8.153139819315829	3.0	1	1	-9.039423014883786	-8.05602831458421	1.0
14466	group3	1	1	-9.134057369031224	-9.340512004509476	0.0	5	5	-8.745325008891816	-8.021482364103965	1.0
13010	group3	2	2	-8.005335220504834	-8.028836399855791	3.0	1	6	-9.11139364878262	-7.8890302838585695	1.0
18736	group3	4	2	-8.84366717070703	-8.674990415669694	0.0	4	8	-9.184057075186933	-7.971770628200531	1.0
15619	group2	5	6	-7.979313718540229	-7.731085571628614	3.0	9	4	-7.96763339036241	-9.05340963009881	2.0
20764	group3	1	3	-9.212458314054901	-8.767802795011573	0.0	9	2	-7.977013367881668	-9.159647069819725	2.0
14848	group1	3	5	-8.191250097245824	-8.12689542984739	3.0	7	5	-8.000940809468515	-8.85976282853571	2.0
11891	group2	0	2	-8.041897068695071	-7.860732918626227	3.0	4	0	-7.952652170298367	-9.185129205741134	2.0
13168	group2	5	1	-7.873061455152525	-8.111958132267748	3.0	2	6	-8.853515323165206	-8.058632990665844	1.0
13121	group2	3	6	-8.653340823111336	-8.897771138958126	0.0	0	4	-9.828455240421118	-8.01115778499081	1.0
15331	group3	2	1	-9.076359137803351	-8.75576973750663	0.0	6	5	-8.1647190811841	-8.750953245772685	2.0
15752	group3	7	6	-7.848535616099183	-8.04088686637941	3.0	5	4	-8.34218289034788	-8.877335528248315	2.0
14602	group3	5	4	-7.780236550277771	-8.008415735520646	3.0	2	6	-9.199414672045117	-7.935751834132609	1.0
12613	group3	3	6	-8.04050108546207	-8.180662778310015	3.0	6	1	-7.91097955043561	-9.486818822575573	2.0
14404	group3	2	0	-8.844322522751286	-9.16601185635063	0.0	0	5	-9.415138890451292	-7.933898635866973	1.0
19290	group3	12	8	-7.775659093244393	-8.012609580000014	3.0	3	3	-8.182249235880889	-9.04120913113974	2.0
19784	group3	3	8	-7.920091386597216	-7.8443815006527995	3.0	5	8	-8.911555888846337	-8.02298264641991	1.0
12621	group3	2	0	-9.147898473436364	-8.839879468758024	0.0	3	3	-9.220874787241273	-7.904636284672988	1.0
17064	group2	1	3	-9.325964445865203	-8.97785336207619	0.0	2	10	-9.334550297436309	-7.905788420112897	1.0
