nCount_RNA	group	0.5_0_0_0.5_x	0.5_0_0_0.5_y	0.5_0_0_0.5_x_expression	0.5_0_0_0.5_y_expression	0.5_0_0_0.5_group	0_0.5_0.5_0_x	0_0.5_0.5_0_y	0_0.5_0.5_0_x_expression	0_0.5_0.5_0_y_expression	0_0.5_0.5_0_group
17001	group2	2	3	-8.872318136672	-8.872235035026206	0.0	12	0	-7.491301784006727	-9.45009943534971	2.0
13150	group3	7	9	-7.568467538880585	-7.586080547392454	3.0	5	6	-8.208438359399851	-7.6962703941610995	1.0
20674	group3	14	7	-7.329558923380884	-7.565939679883607	3.0	14	4	-7.544724899338968	-8.617247698664405	2.0
15061	group3	0	1	-8.809390872678762	-8.597471978768898	0.0	5	9	-8.405344400854636	-7.470624229374482	1.0
15413	group3	7	4	-7.538350816911947	-7.455469565929817	3.0	10	0	-7.487668442820978	-9.320113738459016	2.0
17693	group3	7	0	-8.369331219764229	-8.767359637160503	0.0	1	10	-9.06105804001508	-7.528209867577082	1.0
14779	group2	11	7	-7.366086577850181	-7.583681496694856	3.0	0	7	-9.687425993728441	-7.6512993366784965	1.0
12129	group2	3	2	-8.98016207494965	-9.122004295021876	0.0	1	3	-9.024933691765382	-7.703036151453217	1.0
21222	group3	2	1	-8.839332494824928	-9.126916872124626	0.0	2	13	-8.978247694909491	-7.426025889311415	1.0
20195	group3	16	7	-7.5036364040641335	-7.651596139579935	3.0	11	0	-7.54843911553861	-8.954186093202702	2.0
18571	group3	13	11	-7.321017318440656	-7.303294519824722	3.0	4	2	-7.593340740242833	-9.31281241368791	2.0
9383	group3	3	4	-7.667773921300523	-7.648817356309192	3.0	5	2	-7.190293786125421	-8.91960530318279	2.0
6099	group2	4	6	-7.4379842935076015	-7.318362507840277	3.0	3	0	-7.543970151983711	-8.645209191484476	2.0
14594	group3	1	2	-9.180942237647397	-9.076961364391279	0.0	11	1	-7.720473816847114	-8.904188822621439	2.0
22407	group2	11	16	-7.551909165137985	-7.4830732120116	3.0	2	16	-9.689774663372761	-7.347637046199205	1.0
14430	group2	4	2	-8.987412711240902	-8.950391864768626	0.0	9	1	-7.553817958506213	-9.186689067742615	2.0
16948	group3	7	1	-7.472231908677422	-7.627451755066598	3.0	13	2	-7.364931686577942	-9.03866630037145	2.0
16804	group3	13	8	-7.356863380133415	-7.300034351811713	3.0	12	0	-7.444396706831059	-8.892756770235497	2.0
17119	group3	6	10	-7.636691615857374	-7.524414432482475	3.0	2	14	-8.977850442727517	-7.33231944280592	1.0
29111	group3	6	1	-8.507425608758416	-9.25404258919847	0.0	9	2	-7.605023815034165	-9.438070339106222	2.0
16966	group3	6	5	-7.658643568167237	-7.620905703369397	3.0	0	9	-9.060046278848015	-7.435893004527945	1.0
12501	group3	2	2	-8.906490688001334	-9.013183600333395	0.0	1	7	-9.235713385334906	-7.499507755372951	1.0
15177	group3	8	9	-7.619804025434375	-7.49215085288638	3.0	12	4	-7.378306718331085	-8.838108708889104	2.0
19424	group3	8	12	-7.469473491083747	-7.345626511404954	3.0	5	12	-8.81201124065086	-7.4772696189252725	1.0
16775	group3	4	6	-7.726420431043296	-7.417950801933708	3.0	6	8	-8.69839548596183	-7.494627037749966	1.0
10919	group2	5	7	-7.488408751874828	-7.400850624487728	3.0	8	2	-7.233287847777165	-8.958641639521796	2.0
12437	group3	6	8	-7.6543475193152855	-7.289479641090613	3.0	4	2	-7.672839020133853	-9.091366977335577	2.0
28545	group3	6	5	-8.564649030065546	-8.823950221223129	0.0	13	5	-7.500944068279814	-8.825988455718358	2.0
19140	group3	4	10	-7.6372466191604556	-7.474252321856511	3.0	16	3	-7.413544931589429	-8.841040217806075	2.0
16294	group2	0	2	-9.319478364023613	-9.137195375286435	0.0	3	17	-9.145853167519709	-7.404637767079587	1.0
10139	group2	0	0	-9.42025363644347	-9.140169957532658	0.0	5	1	-7.353662508579892	-8.991911757848031	2.0
13910	group3	8	6	-7.544301329422008	-7.454902225750632	3.0	10	4	-7.464018218210746	-9.059942892537801	2.0
12961	group3	2	3	-8.907742341990822	-8.91139105006435	0.0	1	6	-8.931156071836206	-7.559176888972914	1.0
16243	group1	7	9	-7.4543282898503636	-7.527118099860111	3.0	3	7	-9.19643756012399	-7.651390768679968	1.0
15845	group1	9	9	-7.575169740418305	-7.674563264532477	3.0	9	1	-7.386461319367072	-9.1743433166636	2.0
16018	group3	3	3	-9.410891601787881	-8.757268902755971	0.0	13	1	-7.633694264581799	-8.875533000223129	2.0
13308	group3	3	2	-8.198898826560091	-9.398886769609359	0.0	6	4	-7.320813586680655	-8.517821654618603	2.0
6717	group1	5	3	-7.559045267177091	-7.517344159173769	3.0	0	1	-9.235981656956582	-7.52631123168036	1.0
23010	group3	0	2	-8.625464910594006	-9.29272522661601	0.0	20	3	-7.603814623262051	-8.82669894297221	2.0
13977	group1	0	3	-9.373717965916304	-8.612244859947655	0.0	10	4	-7.738311717585046	-8.777099913665257	2.0
17012	group2	10	11	-7.505021307381699	-7.305962543338825	3.0	3	13	-8.976150983829001	-7.476327333138537	1.0
14918	group3	7	6	-7.532728264336335	-7.707726435373505	3.0	7	2	-7.485915386671431	-9.3798717838928	2.0
23194	group3	1	7	-9.050150632305114	-9.004530649537868	0.0	18	2	-7.499033258954575	-9.460566011215304	2.0
8636	group2	1	4	-7.821182563804862	-7.338726463840683	3.0	4	1	-7.618071697745975	-8.801474216227115	2.0
16362	group1	2	1	-9.17298327908551	-9.32765148472369	0.0	3	10	-8.84297353227911	-7.530633654485314	1.0
16616	group3	9	10	-7.551612072849242	-7.468615251132442	3.0	1	7	-9.168987857616402	-7.496903089019219	1.0
11262	group3	1	5	-8.875193475279671	-8.961855390503379	0.0	2	0	-7.564957654908088	-9.175456366602438	2.0
8509	group3	4	2	-7.4898043130614935	-7.609262322471134	3.0	10	0	-7.4566807533351485	-8.651460151905885	2.0
18133	group1	3	6	-9.01735417879257	-8.523214264288383	0.0	1	11	-9.664100928494525	-7.235884027482985	1.0
14550	group2	9	7	-7.368266461495124	-7.492143661109239	3.0	4	3	-7.556762645856129	-9.065262178600598	2.0
16119	group1	4	2	-8.720433792632306	-9.1831712920124	0.0	4	12	-8.824264547194737	-7.3938758875808945	1.0
15956	group3	1	4	-8.559500360184105	-9.286097236007672	0.0	0	10	-9.478967343980441	-7.666418704153337	1.0
13345	group3	0	3	-9.066396282819388	-9.073159434318285	0.0	8	1	-7.580400331128803	-9.044990313775807	2.0
15527	group1	2	6	-9.351946686432836	-8.520871808622537	0.0	11	2	-7.407563397959689	-8.872636382750182	2.0
16841	group3	10	14	-7.254440066836229	-7.28684134450219	3.0	11	2	-7.43247758404899	-9.112008035757963	2.0
15343	group3	11	11	-7.419961458048996	-7.568775982604976	3.0	9	0	-7.619200564473947	-9.67884614298748	2.0
12936	group3	7	6	-7.490508936874673	-7.405128766452351	3.0	1	8	-8.963400413029861	-7.4215605222804095	1.0
29772	group3	18	22	-7.615771616077135	-7.364218323151695	3.0	12	15	-8.466292130632668	-7.76119303615836	1.0
13429	group2	8	6	-7.489313595504232	-7.6076512797008835	3.0	10	4	-7.505371709680194	-8.597142978143491	2.0
20156	group1	14	17	-7.406532371726371	-7.424074576566211	3.0	9	0	-7.583094365289092	-9.094072667393789	2.0
17822	group2	4	12	-7.34824261061769	-7.435781381685392	3.0	1	9	-9.005048863591519	-7.425726129072669	1.0
8876	group3	2	1	-8.831199276561193	-9.195552068102241	0.0	0	7	-9.356925001397572	-7.4427318836266565	1.0
26830	group3	15	15	-7.605661360086168	-7.55689828923755	3.0	12	2	-7.474633908542512	-8.868604951813456	2.0
16915	group3	0	5	-9.049354517188037	-8.839904155706165	0.0	2	11	-9.438353713985478	-7.496868416623596	1.0
21976	group3	6	10	-8.656543387199818	-8.69760340654103	0.0	9	0	-7.414766207223608	-9.18031584260096	2.0
31569	group1	4	7	-9.045635306040245	-8.813333448193486	0.0	6	15	-8.64886154239675	-7.616364680736576	1.0
13636	group2	1	1	-8.751063286234467	-9.101828830731622	0.0	2	7	-9.0050845486537	-7.618047374884022	1.0
26264	group3	3	2	-8.899180214505042	-8.80436232758716	0.0	9	6	-7.383692266248341	-9.111143345809458	2.0
38886	group1	8	6	-9.056713215439725	-8.949344153962757	0.0	16	3	-7.5496628024381875	-9.03680389785638	2.0
13012	group3	7	8	-7.471631328524286	-7.41780169027462	3.0	0	5	-8.838078452417387	-7.45049607412061	1.0
19383	group3	2	4	-9.134798580214897	-8.756334573389697	0.0	8	7	-7.467025454099766	-8.791093229079538	2.0
11671	group3	12	4	-7.402127464081274	-7.543343302230027	3.0	1	6	-8.72210946061711	-7.573716581560505	1.0
6952	group3	8	2	-7.276702599698869	-7.569291592136956	3.0	5	1	-7.594467003153786	-8.868868343815048	2.0
16757	group3	3	5	-8.785942665689664	-8.882231816562017	0.0	13	1	-7.4000794314722205	-9.469705311850788	2.0
5110	group3	2	1	-7.46932914171177	-7.648167539895884	3.0	0	5	-9.014700688151574	-7.399550186955263	1.0
18421	group3	21	10	-7.564980445930524	-7.4537424128099055	3.0	9	4	-7.4648246436844	-8.811194461280683	2.0
24123	group3	8	1	-8.241079537735965	-8.956847049900436	0.0	1	12	-9.092581271591213	-7.574834280993338	1.0
15362	group1	9	5	-7.582751958850874	-7.551502799094549	3.0	2	6	-9.28420430915501	-7.54358234417126	1.0
9801	group3	1	0	-8.748715261810194	-9.519066808546098	0.0	0	11	-9.924751429715299	-7.408863440264055	1.0
14704	group2	3	0	-9.039504720975554	-8.806375282062023	0.0	0	5	-9.455400148188431	-7.50407123996125	1.0
9750	group2	1	0	-8.787722140187718	-9.034050632765958	0.0	11	2	-7.532507816099101	-8.95493493663307	2.0
15050	group3	6	8	-7.542892887447413	-7.567071152489409	3.0	8	2	-7.4534939825306035	-9.020246990321889	2.0
15580	group1	4	0	-8.965783836621792	-9.6214250036497	0.0	3	3	-7.715253712993386	-8.722319226607624	2.0
14343	group3	17	7	-7.5782304244715935	-7.637879997288065	3.0	2	8	-9.020878052027019	-7.519968083126216	1.0
4910	group3	1	1	-9.384268553382801	-9.012756739150342	0.0	0	2	-9.052578604889085	-7.467651309189735	1.0
30647	group2	20	16	-7.400815698215562	-7.663818693151806	3.0	17	4	-7.620576225827226	-9.604657279420692	2.0
12694	group3	3	0	-8.907046116784574	-8.911108505129082	0.0	1	6	-8.87893203808334	-7.454963333873265	1.0
20592	group1	12	15	-7.371683313296316	-7.594708681838603	3.0	1	18	-9.038006051462391	-7.510069829301745	1.0
17469	group2	9	13	-7.413017181325021	-7.412404821872774	3.0	11	3	-7.500282740328197	-8.923983209815383	2.0
14869	group2	4	0	-8.535512791811197	-9.035414597684342	0.0	2	14	-8.952192746256362	-7.472864838090066	1.0
18978	group3	15	11	-7.3569376508317035	-7.597665824110042	3.0	3	13	-8.76366036250778	-7.5139056876709125	1.0
17595	group3	8	13	-7.5544522245957815	-7.3266168602850845	3.0	8	5	-7.3478273678810995	-9.016411068090676	2.0
9561	group3	0	0	-9.094748412951711	-9.731012757188958	0.0	0	5	-9.265513481573922	-7.450607710552459	1.0
14772	group3	8	8	-7.454359792958286	-7.451008864984072	3.0	1	9	-9.086147369746188	-7.465462747884633	1.0
12363	group3	0	0	-9.337771134209222	-9.216924444757389	0.0	7	1	-7.571127023985712	-8.765480352910156	2.0
11860	group3	8	5	-7.546159581075662	-7.481032182715446	3.0	3	8	-9.482163849543886	-7.439487422746385	1.0
12471	group3	4	6	-7.494760957409629	-7.644388879838199	3.0	7	2	-7.460853857290985	-8.852207772170015	2.0
25963	group3	4	1	-8.853451000218474	-9.288484181374024	0.0	7	14	-8.708132163602059	-7.403487917076991	1.0
18909	group3	1	0	-8.450716002904612	-9.09488993566847	0.0	7	2	-7.359953479492797	-8.719743289494312	2.0
9971	group3	0	1	-8.717947202178681	-9.687873915794558	0.0	8	1	-7.583550718100679	-9.33684725188458	2.0
19372	group3	14	5	-7.353001710903723	-7.26556935844173	3.0	18	3	-7.452797690793413	-8.705237389423345	2.0
16360	group3	3	3	-8.694384885932068	-8.915338001246948	0.0	2	7	-8.98847462371944	-7.623672985547099	1.0
16216	group3	10	8	-7.50356823741836	-7.672876019761346	3.0	9	3	-7.568916563687678	-9.400341562819877	2.0
13771	group3	4	0	-8.309286513437295	-8.839929812045408	0.0	12	2	-7.2486301889120375	-9.02999527480938	2.0
25061	group3	2	4	-8.513672106698069	-8.827616229687466	0.0	4	10	-8.853053358860421	-7.662923707204658	1.0
17123	group3	4	2	-8.786195017956151	-9.01589462821365	0.0	11	0	-7.482586828249403	-9.126836075462416	2.0
24775	group3	12	16	-7.723776695718559	-7.435910986863644	3.0	5	7	-8.537255054919314	-7.531980223803597	1.0
16144	group3	9	7	-7.530337918514024	-7.29668060118825	3.0	4	11	-8.676136246363823	-7.520555135710205	1.0
17101	group3	11	11	-7.5855419754824736	-7.523873666902448	3.0	8	5	-7.400993330211229	-8.816182723953116	2.0
21520	group2	2	5	-9.062611088733755	-9.02933685815831	0.0	15	2	-7.581824605954121	-9.055715792285689	2.0
14546	group3	6	11	-7.681070054375091	-7.582023081455497	3.0	4	5	-9.018000432905605	-7.444513733913143	1.0
20531	group3	4	1	-8.958714602608511	-8.698155005540642	0.0	3	5	-8.763694397516078	-7.64638266405605	1.0
18678	group3	0	2	-9.031005650490203	-8.86370314173573	0.0	3	12	-9.429511234385787	-7.476891259297173	1.0
18378	group3	1	1	-8.745494829930493	-9.124342130178206	0.0	2	9	-8.869827166098187	-7.44774595337865	1.0
16616	group3	0	4	-9.26493766833417	-8.90982001503288	0.0	9	1	-7.4683368076085905	-8.86246875900369	2.0
17984	group2	1	3	-8.536383952058445	-8.791472213420885	0.0	3	7	-8.958326977510358	-7.696193296334711	1.0
17733	group3	12	5	-7.594843882702247	-7.502279774707186	3.0	9	3	-7.560800847532327	-8.834800551892998	2.0
20045	group3	10	18	-7.384725023604018	-7.390120488562009	3.0	7	2	-7.34786766096302	-9.084501471174764	2.0
11725	group2	11	8	-7.298290722131366	-7.336955132365555	3.0	5	1	-7.649747160291527	-8.731008065124495	2.0
17464	group1	11	9	-7.558680725011941	-7.427467477897072	3.0	2	16	-9.485480702758636	-7.447807527048796	1.0
18807	group2	4	3	-8.956247978056854	-8.63984736032392	0.0	14	1	-7.268022993662244	-8.929334015401333	2.0
16181	group3	2	0	-9.120031816943147	-8.858501752783768	0.0	3	8	-8.598803991618748	-7.332261673700775	1.0
15989	group1	10	9	-7.379695699588406	-7.628329874940759	3.0	3	8	-9.211223152877034	-7.485039986990595	1.0
21058	group3	10	10	-7.35861334782331	-7.580902775950248	3.0	11	4	-7.477990751678891	-9.56319940232453	2.0
16101	group3	2	2	-8.755438187568787	-9.232923975715247	0.0	7	3	-7.428771290144029	-9.303587730348514	2.0
10113	group2	2	1	-9.622476709548831	-9.14473298613534	0.0	2	8	-8.795031384083341	-7.606974168244037	1.0
10373	group1	2	2	-9.250331217163234	-8.932383494343451	0.0	1	5	-9.12598047947709	-7.569227200978494	1.0
17337	group3	2	2	-9.19731553413226	-8.90649072416974	0.0	1	15	-8.701937133016168	-7.508993864175839	1.0
22560	group2	2	7	-8.753830700330752	-8.693688637905248	0.0	2	10	-8.606321470950121	-7.562613173782319	1.0
18267	group3	1	1	-9.146747100378187	-9.55914924356299	0.0	0	9	-9.249014843421191	-7.8845281613195555	1.0
21521	group3	4	2	-8.572509889784397	-9.211110699569193	0.0	3	13	-9.459119608163801	-7.32447468087978	1.0
14164	group3	7	11	-7.639175072144563	-7.475591033670366	3.0	4	1	-7.5788363420458085	-9.247296269082542	2.0
7460	group2	3	1	-7.504723524569662	-7.653139819315829	3.0	0	5	-9.039423014883786	-7.55602831458421	1.0
14466	group3	1	3	-9.134057369031224	-9.340512004509476	0.0	0	11	-8.745325008891816	-7.5214823641039645	1.0
13010	group3	9	6	-7.5053352205048345	-7.528836399855791	3.0	3	8	-9.11139364878262	-7.3890302838585695	1.0
18736	group3	4	4	-8.84366717070703	-8.674990415669694	0.0	1	14	-9.184057075186933	-7.471770628200531	1.0
15619	group2	8	11	-7.479313718540229	-7.231085571628614	3.0	8	3	-7.46763339036241	-9.05340963009881	2.0
20764	group3	4	0	-9.212458314054901	-8.767802795011573	0.0	16	6	-7.477013367881668	-9.159647069819725	2.0
14848	group1	5	2	-7.691250097245824	-7.62689542984739	3.0	2	1	-7.500940809468516	-8.85976282853571	2.0
11891	group2	10	8	-7.541897068695071	-7.360732918626227	3.0	7	1	-7.452652170298367	-9.185129205741134	2.0
13168	group2	4	4	-7.373061455152525	-7.611958132267747	3.0	0	8	-8.853515323165206	-7.558632990665845	1.0
13121	group2	2	4	-8.653340823111336	-8.897771138958126	0.0	0	6	-9.828455240421118	-7.511157784990811	1.0
15331	group3	1	2	-9.076359137803351	-8.75576973750663	0.0	10	4	-7.664719081184099	-8.750953245772685	2.0
15752	group3	6	10	-7.348535616099183	-7.54088686637941	3.0	7	1	-7.842182890347879	-8.877335528248315	2.0
14602	group3	12	12	-7.280236550277771	-7.5084157355206465	3.0	2	7	-9.199414672045117	-7.435751834132609	1.0
12613	group3	5	5	-7.54050108546207	-7.680662778310016	3.0	10	2	-7.41097955043561	-9.486818822575573	2.0
14404	group3	2	2	-8.844322522751286	-9.16601185635063	0.0	0	10	-9.415138890451292	-7.433898635866973	1.0
19290	group3	4	13	-7.275659093244393	-7.512609580000014	3.0	14	4	-7.68224923588089	-9.04120913113974	2.0
19784	group3	3	12	-7.420091386597216	-7.3443815006527995	3.0	0	5	-8.911555888846337	-7.52298264641991	1.0
12621	group3	3	2	-9.147898473436364	-8.839879468758024	0.0	0	7	-9.220874787241273	-7.404636284672988	1.0
17064	group2	3	4	-9.325964445865203	-8.97785336207619	0.0	0	10	-9.334550297436309	-7.405788420112897	1.0
18955	group3	8	8	-7.663104140126901	-7.413936900215492	3.0	2	7	-9.106149352173409	-7.558526930033661	1.0
21379	group3	11	15	-7.408606886153537	-7.416267467116823	3.0	3	7	-9.44052252662867	-7.620703783780178	1.0
18002	group3	11	4	-7.542273604110106	-7.596539740988511	3.0	10	1	-7.4315084375498275	-9.211559726002397	2.0
21782	group3	5	10	-7.437710848305286	-7.517406213698118	3.0	4	1	-7.673191088239856	-8.822112781654464	2.0
23403	group3	14	13	-7.51230287310561	-7.475721252050397	3.0	2	16	-9.003937123018288	-7.460690956131372	1.0
23334	group3	7	1	-9.06927524918433	-8.968155249341722	0.0	15	3	-7.563877702534018	-8.548696571566854	2.0
10804	group3	6	6	-7.3550113630958815	-7.418556054070654	3.0	8	1	-7.223227844054659	-9.43053047882059	2.0
19738	group1	7	4	-8.670596988372552	-9.03297997110726	0.0	10	3	-7.301235818098261	-9.091468681175567	2.0
16122	group3	1	2	-9.305363415096586	-8.711444001373179	0.0	7	2	-7.497728696764509	-8.321572708459444	2.0
13661	group3	5	3	-9.458817406648866	-8.678812105248307	0.0	11	1	-7.563887993090215	-9.362816897230218	2.0
25987	group2	2	4	-9.092396321024477	-9.421585334908157	0.0	3	19	-9.204711705189172	-7.430514185978296	1.0
17590	group3	9	16	-7.469212780869623	-7.338898574431271	3.0	4	4	-9.113225711032829	-7.555191065747496	1.0
14609	group1	0	1	-8.765773693193196	-9.152866853979576	0.0	1	5	-9.215141428911306	-7.552297909664285	1.0
14773	group3	0	1	-9.316751891569744	-8.971568782882649	0.0	3	11	-8.726321129744257	-7.435647773790291	1.0
5698	group2	0	1	-9.163165014410948	-8.825445755692352	0.0	1	2	-9.0326561045538	-7.481158201985908	1.0
10901	group2	5	4	-7.533900602172156	-7.619919688132365	3.0	12	3	-7.385894528653346	-8.828784162995671	2.0
13896	group2	7	8	-7.384204107787386	-7.296054229196332	3.0	6	1	-7.765974029224983	-9.593662010825765	2.0
11588	group3	1	0	-8.944709478180492	-9.47559025944913	0.0	6	3	-7.3218143723932805	-9.06101277889219	2.0
19543	group3	2	0	-9.099202753046272	-9.271721784428847	0.0	2	12	-8.842646450202228	-7.336945303322005	1.0
8896	group3	4	2	-7.469253386829268	-7.534345948019466	3.0	3	1	-7.571104880957901	-9.123238133448426	2.0
12983	group3	4	0	-8.913837539351976	-9.088672423870415	0.0	5	10	-8.856064395746651	-7.438158570584257	1.0
27403	group2	20	14	-7.549554768093921	-7.53019643591131	3.0	2	19	-9.241845286060881	-7.213905045235934	1.0
18264	group2	2	6	-8.6431415589287	-8.476072566166087	0.0	11	2	-7.603851563331366	-9.393881225910405	2.0
11164	group2	5	6	-7.346727076553298	-7.645013623371971	3.0	2	1	-8.829007995463671	-7.4364971678628216	1.0
18696	group3	1	0	-8.993639535642863	-9.255498217325373	0.0	1	7	-8.895267457727334	-7.607537260376352	1.0
7713	group3	2	3	-7.549001429094085	-7.508135410158643	3.0	1	2	-8.905905429546864	-7.523737214086459	1.0
13007	group2	1	1	-9.019622904101723	-9.113950671359552	0.0	1	2	-9.119607984481348	-7.511457099821683	1.0
16716	group1	1	4	-8.770165228939472	-9.006571971169102	0.0	6	0	-7.489749237082364	-9.366244645344928	2.0
12916	group1	2	0	-9.018490525386614	-9.028222159975046	0.0	1	6	-9.128053227213911	-7.701653510280778	1.0
20461	group3	0	4	-9.285869145637998	-8.951443766535723	0.0	1	18	-8.764334405538568	-7.418795016540683	1.0
17004	group3	0	2	-9.304338919056049	-9.006268136629595	0.0	8	1	-7.575907985809002	-8.744007272933429	2.0
23260	group3	9	12	-7.5764561835673305	-7.527382318125521	3.0	10	2	-7.5877602975289005	-9.043224883888383	2.0
15023	group1	0	4	-9.334579188911286	-9.053755813392206	0.0	1	7	-8.345412129840392	-7.4927126611745525	1.0
23520	group3	11	14	-7.564748953443876	-7.648140520021866	3.0	11	2	-7.393446865586603	-8.580179262773369	2.0
21159	group3	11	7	-7.675856650571822	-7.534966048098221	3.0	2	10	-9.249038147085086	-7.50276494260479	1.0
11654	group3	4	4	-7.566384860337324	-7.485437138219778	3.0	1	9	-8.839665537682801	-7.566398211311576	1.0
20154	group3	6	2	-8.426219796452767	-8.913376075538107	0.0	4	14	-9.109875758472917	-7.632734788353945	1.0
19971	group3	0	5	-9.013578960939618	-8.915775749042611	0.0	15	3	-7.505953141588971	-9.248203892351368	2.0
14581	group3	13	5	-7.276694676955457	-7.549372062723271	3.0	1	13	-8.764543020209429	-7.526056187326785	1.0
23218	group3	4	2	-8.826927084658145	-8.885315686819657	0.0	1	9	-8.86850600779556	-7.605050685216471	1.0
